300500 大唐官府护法 Bat300500.lua	478,479,480	1,1,1	466	1	0	0
300501 化生寺护法 Bat300501.lua	481,482,483	1,1,1	467	1	0	0
300502 普陀山护法 Bat300502.lua	484,485,486	1,1,1	468	1	0	0
300503 地府护法 Bat300503.lua	487,488,489	1,1,1	469	1	0	0
300504 龙宫护法 Bat300504.lua	490,491,492	1,1,1	470	1	0	0
300505 女儿村护法 Bat300505.lua	493,494,495	1,1,1	471	1	0	0
300506 天宫护法 Bat300506.lua	496,497,498	1,1,1	472	1	0	0
300507 狮驼岭护法 Bat300507.lua	499,500,501	1,1,1	473	1	0	0
300508 魔王寨护法 Bat300508.lua	502,503,504	1,1,1	474	1	0	0
300509 盘丝岭护法 Bat300509.lua	505,506,507	1,1,1	475	1	0	0
300510 五庄观护法 Bat300510.lua	508,509,510	1,1,1	476	1	0	0
300511 方寸山护法 Bat300511.lua	511,512,513	1,1,1	477	1	0	0
